Model,Categories,Brand,id,title,size,file,varient
oppo A37,china,vivo,16,waheed,3,,f91
oppo A37,china,vivo,15,naeeda,4,,ff
oppo A37,china,vivo,14,check 1,4,,ff
oppo A37,china,vivo,13,tags,3,table_2.csv,ff
vivo v9,china,vivo,12,sm,3,table_8_535nih1.csv,ff
vivo v9,china,vivo,11,wewe,4,table_8.csv,ff
vivo v9,china,vivo,10,sss2,4,table_11_wXNtt3Y.csv,ff
vivo v9,china,vivo,9,sss,4,table_11_Xol0k2E.csv,ff
vivo v9,china,vivo,8,dsf,4,table_6_2AalheP.csv,ff
vivo v9,china,vivo,7,dfsf,4,table_6.csv,ff
vivo v9,china,vivo,6,check,4G,table_7.csv,ff
oppo A37,china,vivo,5,dfg,dsfg,table_11.csv,h652ab
vivo v9,china,vivo,4,tag-title,3G,adam1-2_vsVTpbY.pdf,h652ab
oppo A37,china,oppo,3,"l,l,",1,admin.zip,h652ab
oppo A37,ind,oppo,2,oppo-A37-file,2,Hyper-V_FI9BQu6.ppt,a42
vivo v9,ind,vivo,1,vivo-v9-file,3,table.csv,h652bc
